=== [1/2] Train: feat=both, prev_p in {0.0, 1.0}, seeds 0-4 ===
  training prev_p=0.0 seed=0 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp00_s0.pt
ep  90 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr -0.000
ep  91 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0001 corr 0.000
ep  92 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep  93 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr -0.000
ep  94 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0005 corr 0.000
ep  95 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0005 corr 0.000
ep  96 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep  97 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep  98 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep  99 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep 100 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep 101 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0004 corr 0.000
ep 102 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep 103 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep 104 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr -0.000
ep 105 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0008 corr 0.000
ep 106 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep 107 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 108 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep 109 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0006 corr 0.000
ep 110 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep 111 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep 112 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0001 corr -0.000
ep 113 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 114 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 115 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep 116 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep 117 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0007 corr 0.000
ep 118 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep 119 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0006 corr 0.000
ep 120 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep 121 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep 122 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0004 corr 0.000
ep 123 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep 124 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0006 corr 0.000
ep 125 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep 126 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep 127 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0001 corr 0.000
ep 128 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 129 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0006 corr -0.000
ep 130 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep 131 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 132 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0005 corr 0.000
ep 133 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0000 corr 0.000
ep 134 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0006 corr 0.000
ep 135 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0007 corr 0.000
ep 136 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep 137 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr -0.000
ep 138 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0007 corr 0.000
ep 139 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep 140 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0008 corr 0.000
ep 141 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep 142 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep 143 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0007 corr 0.000
ep 144 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep 145 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep 146 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0001 corr 0.000
ep 147 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep 148 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep 149 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
[*] best val_corr=0.04939 @ epoch 1 (of 150)
[*] saved policy (val-best) -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s3.pt
  training prev_p=1.0 seed=4 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s4.pt
ep   0 | train total 0.6682 acc 0.0000 flops 0.6436 p_super 0.006 || val p_super 0.000 acc -0.0000 corr 0.074  *best*
ep   1 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.001 acc -0.0000 corr 0.075  *best*
ep   2 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.002 acc -0.0000 corr 0.078  *best*
ep   3 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.001 acc -0.0005 corr 0.092  *best*
ep   4 | train total 0.6600 acc -0.0124 flops 0.6495 p_super 0.023 || val p_super 0.045 acc -0.0217 corr 0.075
ep   5 | train total 0.6525 acc -0.0237 flops 0.6548 p_super 0.037 || val p_super 0.070 acc -0.0281 corr 0.087
ep   6 | train total 0.6512 acc -0.0270 flops 0.6574 p_super 0.045 || val p_super 0.045 acc -0.0261 corr 0.098  *best*
ep   7 | train total 0.6493 acc -0.0302 flops 0.6592 p_super 0.049 || val p_super 0.052 acc -0.0262 corr 0.105  *best*
ep   8 | train total 0.6490 acc -0.0335 flops 0.6631 p_super 0.060 || val p_super 0.020 acc -0.0170 corr 0.123  *best*
ep   9 | train total 0.6478 acc -0.0324 flops 0.6600 p_super 0.052 || val p_super 0.076 acc -0.0332 corr 0.116
ep  10 | train total 0.6488 acc -0.0334 flops 0.6628 p_super 0.059 || val p_super 0.097 acc -0.0353 corr 0.122
ep  11 | train total 0.6466 acc -0.0365 flops 0.6639 p_super 0.063 || val p_super 0.060 acc -0.0311 corr 0.119
ep  12 | train total 0.6468 acc -0.0368 flops 0.6646 p_super 0.065 || val p_super 0.061 acc -0.0291 corr 0.121
ep  13 | train total 0.6454 acc -0.0367 flops 0.6626 p_super 0.059 || val p_super 0.058 acc -0.0302 corr 0.116
ep  14 | train total 0.6468 acc -0.0339 flops 0.6609 p_super 0.054 || val p_super 0.119 acc -0.0340 corr 0.119
ep  15 | train total 0.6459 acc -0.0376 flops 0.6645 p_super 0.064 || val p_super 0.067 acc -0.0300 corr 0.116
ep  16 | train total 0.6455 acc -0.0387 flops 0.6654 p_super 0.067 || val p_super 0.056 acc -0.0276 corr 0.126  *best*
ep  17 | train total 0.6456 acc -0.0375 flops 0.6640 p_super 0.063 || val p_super 0.116 acc -0.0344 corr 0.127  *best*
ep  18 | train total 0.6443 acc -0.0411 flops 0.6670 p_super 0.071 || val p_super 0.062 acc -0.0286 corr 0.125
ep  19 | train total 0.6444 acc -0.0400 flops 0.6656 p_super 0.067 || val p_super 0.076 acc -0.0341 corr 0.131  *best*
ep  20 | train total 0.6458 acc -0.0373 flops 0.6641 p_super 0.063 || val p_super 0.087 acc -0.0349 corr 0.134  *best*
ep  21 | train total 0.6452 acc -0.0389 flops 0.6652 p_super 0.066 || val p_super 0.068 acc -0.0338 corr 0.135  *best*
ep  22 | train total 0.6441 acc -0.0392 flops 0.6642 p_super 0.063 || val p_super 0.076 acc -0.0333 corr 0.131
ep  23 | train total 0.6450 acc -0.0390 flops 0.6651 p_super 0.066 || val p_super 0.054 acc -0.0302 corr 0.132
ep  24 | train total 0.6440 acc -0.0392 flops 0.6641 p_super 0.063 || val p_super 0.097 acc -0.0342 corr 0.125
ep  25 | train total 0.6432 acc -0.0423 flops 0.6671 p_super 0.071 || val p_super 0.094 acc -0.0359 corr 0.136  *best*
ep  26 | train total 0.6435 acc -0.0398 flops 0.6643 p_super 0.064 || val p_super 0.089 acc -0.0324 corr 0.129
ep  27 | train total 0.6432 acc -0.0396 flops 0.6635 p_super 0.062 || val p_super 0.083 acc -0.0351 corr 0.143  *best*
ep  28 | train total 0.6429 acc -0.0407 flops 0.6646 p_super 0.064 || val p_super 0.087 acc -0.0346 corr 0.137
ep  29 | train total 0.6426 acc -0.0412 flops 0.6649 p_super 0.065 || val p_super 0.066 acc -0.0312 corr 0.143
ep  30 | train total 0.6440 acc -0.0402 flops 0.6653 p_super 0.067 || val p_super 0.056 acc -0.0300 corr 0.142
ep  31 | train total 0.6426 acc -0.0414 flops 0.6652 p_super 0.066 || val p_super 0.095 acc -0.0361 corr 0.136
ep  32 | train total 0.6424 acc -0.0409 flops 0.6643 p_super 0.064 || val p_super 0.079 acc -0.0347 corr 0.141
ep  33 | train total 0.6438 acc -0.0406 flops 0.6656 p_super 0.067 || val p_super 0.071 acc -0.0313 corr 0.134
ep  34 | train total 0.6417 acc -0.0421 flops 0.6649 p_super 0.065 || val p_super 0.081 acc -0.0342 corr 0.133
ep  35 | train total 0.6419 acc -0.0420 flops 0.6650 p_super 0.066 || val p_super 0.057 acc -0.0283 corr 0.140
ep  36 | train total 0.6430 acc -0.0407 flops 0.6647 p_super 0.065 || val p_super 0.079 acc -0.0323 corr 0.139
ep  37 | train total 0.6433 acc -0.0398 flops 0.6639 p_super 0.063 || val p_super 0.104 acc -0.0340 corr 0.132
ep  38 | train total 0.6434 acc -0.0405 flops 0.6650 p_super 0.066 || val p_super 0.093 acc -0.0366 corr 0.144  *best*
ep  39 | train total 0.6431 acc -0.0408 flops 0.6650 p_super 0.066 || val p_super 0.064 acc -0.0332 corr 0.147  *best*
ep  40 | train total 0.6428 acc -0.0412 flops 0.6651 p_super 0.066 || val p_super 0.080 acc -0.0343 corr 0.143
ep  41 | train total 0.6430 acc -0.0409 flops 0.6651 p_super 0.066 || val p_super 0.075 acc -0.0351 corr 0.145
ep  42 | train total 0.6428 acc -0.0409 flops 0.6648 p_super 0.065 || val p_super 0.052 acc -0.0299 corr 0.147
ep  43 | train total 0.6430 acc -0.0392 flops 0.6627 p_super 0.059 || val p_super 0.056 acc -0.0305 corr 0.140
ep  44 | train total 0.6426 acc -0.0403 flops 0.6637 p_super 0.062 || val p_super 0.081 acc -0.0352 corr 0.142
ep  45 | train total 0.6432 acc -0.0403 flops 0.6645 p_super 0.064 || val p_super 0.072 acc -0.0330 corr 0.142
ep  46 | train total 0.6418 acc -0.0416 flops 0.6644 p_super 0.064 || val p_super 0.077 acc -0.0346 corr 0.145
ep  47 | train total 0.6419 acc -0.0425 flops 0.6657 p_super 0.068 || val p_super 0.079 acc -0.0337 corr 0.150  *best*
ep  48 | train total 0.6421 acc -0.0414 flops 0.6644 p_super 0.064 || val p_super 0.080 acc -0.0368 corr 0.147
ep  49 | train total 0.6425 acc -0.0413 flops 0.6648 p_super 0.065 || val p_super 0.074 acc -0.0326 corr 0.144
ep  50 | train total 0.6412 acc -0.0428 flops 0.6651 p_super 0.066 || val p_super 0.074 acc -0.0352 corr 0.147
ep  51 | train total 0.6408 acc -0.0432 flops 0.6651 p_super 0.066 || val p_super 0.091 acc -0.0347 corr 0.142
ep  52 | train total 0.6412 acc -0.0429 flops 0.6653 p_super 0.067 || val p_super 0.079 acc -0.0365 corr 0.144
ep  53 | train total 0.6417 acc -0.0420 flops 0.6648 p_super 0.065 || val p_super 0.092 acc -0.0370 corr 0.147
ep  54 | train total 0.6418 acc -0.0418 flops 0.6647 p_super 0.065 || val p_super 0.059 acc -0.0344 corr 0.155  *best*
ep  55 | train total 0.6419 acc -0.0426 flops 0.6658 p_super 0.068 || val p_super 0.085 acc -0.0380 corr 0.149
ep  56 | train total 0.6415 acc -0.0424 flops 0.6650 p_super 0.066 || val p_super 0.068 acc -0.0339 corr 0.150
ep  57 | train total 0.6422 acc -0.0409 flops 0.6639 p_super 0.063 || val p_super 0.074 acc -0.0359 corr 0.151
ep  58 | train total 0.6423 acc -0.0422 flops 0.6657 p_super 0.068 || val p_super 0.066 acc -0.0329 corr 0.149
ep  59 | train total 0.6409 acc -0.0428 flops 0.6648 p_super 0.065 || val p_super 0.087 acc -0.0358 corr 0.145
ep  60 | train total 0.6404 acc -0.0432 flops 0.6646 p_super 0.065 || val p_super 0.087 acc -0.0349 corr 0.149
ep  61 | train total 0.6407 acc -0.0428 flops 0.6644 p_super 0.064 || val p_super 0.073 acc -0.0326 corr 0.146
ep  62 | train total 0.6411 acc -0.0425 flops 0.6646 p_super 0.065 || val p_super 0.082 acc -0.0339 corr 0.147
ep  63 | train total 0.6410 acc -0.0421 flops 0.6641 p_super 0.063 || val p_super 0.080 acc -0.0358 corr 0.149
ep  64 | train total 0.6407 acc -0.0426 flops 0.6643 p_super 0.064 || val p_super 0.056 acc -0.0298 corr 0.151
ep  65 | train total 0.6408 acc -0.0431 flops 0.6649 p_super 0.065 || val p_super 0.062 acc -0.0327 corr 0.154
ep  66 | train total 0.6413 acc -0.0419 flops 0.6641 p_super 0.063 || val p_super 0.082 acc -0.0361 corr 0.151
ep  67 | train total 0.6404 acc -0.0444 flops 0.6662 p_super 0.069 || val p_super 0.106 acc -0.0364 corr 0.144
ep  68 | train total 0.6396 acc -0.0446 flops 0.6655 p_super 0.067 || val p_super 0.069 acc -0.0339 corr 0.147
ep  69 | train total 0.6400 acc -0.0436 flops 0.6647 p_super 0.065 || val p_super 0.075 acc -0.0346 corr 0.148
ep  70 | train total 0.6406 acc -0.0429 flops 0.6645 p_super 0.064 || val p_super 0.077 acc -0.0365 corr 0.151
ep  71 | train total 0.6402 acc -0.0436 flops 0.6648 p_super 0.065 || val p_super 0.094 acc -0.0355 corr 0.140
ep  72 | train total 0.6397 acc -0.0441 flops 0.6648 p_super 0.065 || val p_super 0.074 acc -0.0348 corr 0.151
ep  73 | train total 0.6403 acc -0.0435 flops 0.6649 p_super 0.065 || val p_super 0.080 acc -0.0346 corr 0.146
ep  74 | train total 0.6390 acc -0.0448 flops 0.6649 p_super 0.065 || val p_super 0.077 acc -0.0345 corr 0.144
ep  75 | train total 0.6401 acc -0.0442 flops 0.6654 p_super 0.067 || val p_super 0.073 acc -0.0323 corr 0.149
ep  76 | train total 0.6404 acc -0.0439 flops 0.6655 p_super 0.067 || val p_super 0.087 acc -0.0355 corr 0.143
ep  77 | train total 0.6406 acc -0.0440 flops 0.6661 p_super 0.069 || val p_super 0.102 acc -0.0393 corr 0.148
ep  78 | train total 0.6390 acc -0.0459 flops 0.6663 p_super 0.069 || val p_super 0.084 acc -0.0381 corr 0.152
ep  79 | train total 0.6396 acc -0.0444 flops 0.6651 p_super 0.066 || val p_super 0.080 acc -0.0331 corr 0.148
ep  80 | train total 0.6391 acc -0.0453 flops 0.6656 p_super 0.067 || val p_super 0.075 acc -0.0329 corr 0.146
ep  81 | train total 0.6398 acc -0.0442 flops 0.6652 p_super 0.066 || val p_super 0.074 acc -0.0351 corr 0.146
ep  82 | train total 0.6403 acc -0.0437 flops 0.6652 p_super 0.066 || val p_super 0.083 acc -0.0353 corr 0.151
ep  83 | train total 0.6393 acc -0.0448 flops 0.6653 p_super 0.067 || val p_super 0.089 acc -0.0379 corr 0.153
ep  84 | train total 0.6391 acc -0.0455 flops 0.6659 p_super 0.068 || val p_super 0.073 acc -0.0329 corr 0.152
ep  85 | train total 0.6397 acc -0.0442 flops 0.6650 p_super 0.066 || val p_super 0.083 acc -0.0387 corr 0.159  *best*
ep  86 | train total 0.6397 acc -0.0448 flops 0.6658 p_super 0.068 || val p_super 0.087 acc -0.0353 corr 0.151
ep  87 | train total 0.6392 acc -0.0449 flops 0.6653 p_super 0.067 || val p_super 0.089 acc -0.0366 corr 0.150
ep  88 | train total 0.6393 acc -0.0454 flops 0.6661 p_super 0.069 || val p_super 0.071 acc -0.0349 corr 0.155
ep  89 | train total 0.6396 acc -0.0448 flops 0.6656 p_super 0.067 || val p_super 0.084 acc -0.0359 corr 0.151
ep  90 | train total 0.6393 acc -0.0454 flops 0.6661 p_super 0.069 || val p_super 0.104 acc -0.0391 corr 0.151
ep  91 | train total 0.6392 acc -0.0452 flops 0.6656 p_super 0.067 || val p_super 0.083 acc -0.0362 corr 0.154
ep  92 | train total 0.6395 acc -0.0455 flops 0.6664 p_super 0.070 || val p_super 0.083 acc -0.0346 corr 0.154
ep  93 | train total 0.6389 acc -0.0456 flops 0.6658 p_super 0.068 || val p_super 0.086 acc -0.0372 corr 0.152
ep  94 | train total 0.6397 acc -0.0447 flops 0.6657 p_super 0.068 || val p_super 0.094 acc -0.0375 corr 0.154
ep  95 | train total 0.6402 acc -0.0434 flops 0.6646 p_super 0.065 || val p_super 0.064 acc -0.0333 corr 0.152
ep  96 | train total 0.6396 acc -0.0445 flops 0.6653 p_super 0.066 || val p_super 0.063 acc -0.0321 corr 0.154
ep  97 | train total 0.6385 acc -0.0463 flops 0.6662 p_super 0.069 || val p_super 0.082 acc -0.0333 corr 0.153
ep  98 | train total 0.6392 acc -0.0451 flops 0.6655 p_super 0.067 || val p_super 0.086 acc -0.0353 corr 0.154
ep  99 | train total 0.6389 acc -0.0461 flops 0.6665 p_super 0.070 || val p_super 0.071 acc -0.0302 corr 0.154
ep 100 | train total 0.6371 acc -0.0476 flops 0.6661 p_super 0.069 || val p_super 0.091 acc -0.0380 corr 0.153
ep 101 | train total 0.6384 acc -0.0464 flops 0.6662 p_super 0.069 || val p_super 0.089 acc -0.0355 corr 0.153
ep 102 | train total 0.6375 acc -0.0472 flops 0.6661 p_super 0.069 || val p_super 0.089 acc -0.0353 corr 0.155
ep 103 | train total 0.6384 acc -0.0468 flops 0.6667 p_super 0.070 || val p_super 0.078 acc -0.0360 corr 0.158
ep 104 | train total 0.6392 acc -0.0452 flops 0.6656 p_super 0.067 || val p_super 0.075 acc -0.0353 corr 0.155
ep 105 | train total 0.6377 acc -0.0471 flops 0.6661 p_super 0.069 || val p_super 0.096 acc -0.0368 corr 0.157
ep 106 | train total 0.6379 acc -0.0472 flops 0.6666 p_super 0.070 || val p_super 0.070 acc -0.0332 corr 0.154
ep 107 | train total 0.6401 acc -0.0425 flops 0.6633 p_super 0.061 || val p_super 0.078 acc -0.0352 corr 0.157
ep 108 | train total 0.6380 acc -0.0471 flops 0.6666 p_super 0.070 || val p_super 0.077 acc -0.0335 corr 0.153
ep 109 | train total 0.6381 acc -0.0461 flops 0.6655 p_super 0.067 || val p_super 0.074 acc -0.0336 corr 0.153
ep 110 | train total 0.6383 acc -0.0462 flops 0.6658 p_super 0.068 || val p_super 0.072 acc -0.0342 corr 0.156
ep 111 | train total 0.6377 acc -0.0469 flops 0.6660 p_super 0.068 || val p_super 0.078 acc -0.0338 corr 0.155
ep 112 | train total 0.6374 acc -0.0474 flops 0.6662 p_super 0.069 || val p_super 0.061 acc -0.0323 corr 0.156
ep 113 | train total 0.6390 acc -0.0457 flops 0.6660 p_super 0.069 || val p_super 0.096 acc -0.0374 corr 0.152
ep 114 | train total 0.6369 acc -0.0488 flops 0.6674 p_super 0.072 || val p_super 0.083 acc -0.0334 corr 0.154
ep 115 | train total 0.6390 acc -0.0456 flops 0.6660 p_super 0.068 || val p_super 0.069 acc -0.0333 corr 0.153
ep 116 | train total 0.6381 acc -0.0468 flops 0.6664 p_super 0.069 || val p_super 0.094 acc -0.0364 corr 0.152
ep 117 | train total 0.6377 acc -0.0466 flops 0.6657 p_super 0.067 || val p_super 0.072 acc -0.0355 corr 0.153
ep 118 | train total 0.6378 acc -0.0473 flops 0.6666 p_super 0.070 || val p_super 0.098 acc -0.0386 corr 0.155
ep 119 | train total 0.6387 acc -0.0458 flops 0.6658 p_super 0.068 || val p_super 0.089 acc -0.0361 corr 0.157
ep 120 | train total 0.6383 acc -0.0467 flops 0.6664 p_super 0.070 || val p_super 0.074 acc -0.0349 corr 0.156
ep 121 | train total 0.6377 acc -0.0470 flops 0.6662 p_super 0.069 || val p_super 0.093 acc -0.0379 corr 0.155
ep 122 | train total 0.6373 acc -0.0479 flops 0.6668 p_super 0.071 || val p_super 0.063 acc -0.0329 corr 0.156
ep 123 | train total 0.6370 acc -0.0480 flops 0.6665 p_super 0.070 || val p_super 0.069 acc -0.0337 corr 0.155
ep 124 | train total 0.6382 acc -0.0471 flops 0.6668 p_super 0.071 || val p_super 0.074 acc -0.0382 corr 0.162  *best*
ep 125 | train total 0.6385 acc -0.0467 flops 0.6667 p_super 0.071 || val p_super 0.080 acc -0.0329 corr 0.155
ep 126 | train total 0.6374 acc -0.0474 flops 0.6662 p_super 0.069 || val p_super 0.080 acc -0.0364 corr 0.159
ep 127 | train total 0.6369 acc -0.0483 flops 0.6668 p_super 0.071 || val p_super 0.089 acc -0.0345 corr 0.157
ep 128 | train total 0.6374 acc -0.0477 flops 0.6666 p_super 0.070 || val p_super 0.093 acc -0.0387 corr 0.157
ep 129 | train total 0.6379 acc -0.0469 flops 0.6663 p_super 0.069 || val p_super 0.103 acc -0.0401 corr 0.155
ep 130 | train total 0.6377 acc -0.0472 flops 0.6663 p_super 0.069 || val p_super 0.070 acc -0.0326 corr 0.160
ep 131 | train total 0.6378 acc -0.0470 flops 0.6663 p_super 0.069 || val p_super 0.066 acc -0.0333 corr 0.158
ep 132 | train total 0.6383 acc -0.0467 flops 0.6665 p_super 0.070 || val p_super 0.070 acc -0.0343 corr 0.158
ep 133 | train total 0.6373 acc -0.0475 flops 0.6662 p_super 0.069 || val p_super 0.094 acc -0.0385 corr 0.158
ep 134 | train total 0.6388 acc -0.0452 flops 0.6652 p_super 0.066 || val p_super 0.080 acc -0.0352 corr 0.156
ep 135 | train total 0.6370 acc -0.0481 flops 0.6667 p_super 0.070 || val p_super 0.075 acc -0.0356 corr 0.158
ep 136 | train total 0.6372 acc -0.0480 flops 0.6667 p_super 0.071 || val p_super 0.067 acc -0.0320 corr 0.158
ep 137 | train total 0.6376 acc -0.0471 flops 0.6661 p_super 0.069 || val p_super 0.085 acc -0.0384 corr 0.160
ep 138 | train total 0.6369 acc -0.0481 flops 0.6665 p_super 0.070 || val p_super 0.084 acc -0.0375 corr 0.160
ep 139 | train total 0.6375 acc -0.0471 flops 0.6660 p_super 0.068 || val p_super 0.081 acc -0.0357 corr 0.159
ep 140 | train total 0.6379 acc -0.0469 flops 0.6663 p_super 0.069 || val p_super 0.085 acc -0.0362 corr 0.158
ep 141 | train total 0.6369 acc -0.0479 flops 0.6662 p_super 0.069 || val p_super 0.083 acc -0.0345 corr 0.162  *best*
ep 142 | train total 0.6376 acc -0.0475 flops 0.6667 p_super 0.070 || val p_super 0.077 acc -0.0349 corr 0.158
ep 143 | train total 0.6373 acc -0.0478 flops 0.6666 p_super 0.070 || val p_super 0.077 acc -0.0339 corr 0.158
ep 144 | train total 0.6369 acc -0.0481 flops 0.6664 p_super 0.070 || val p_super 0.088 acc -0.0353 corr 0.159
ep 145 | train total 0.6372 acc -0.0481 flops 0.6668 p_super 0.071 || val p_super 0.090 acc -0.0373 corr 0.155
ep 146 | train total 0.6372 acc -0.0485 flops 0.6673 p_super 0.072 || val p_super 0.095 acc -0.0374 corr 0.158
ep 147 | train total 0.6376 acc -0.0478 flops 0.6670 p_super 0.071 || val p_super 0.088 acc -0.0383 corr 0.160
ep 148 | train total 0.6375 acc -0.0480 flops 0.6671 p_super 0.072 || val p_super 0.090 acc -0.0361 corr 0.155
ep 149 | train total 0.6368 acc -0.0486 flops 0.6671 p_super 0.072 || val p_super 0.078 acc -0.0348 corr 0.159
[*] best val_corr=0.16201 @ epoch 141 (of 150)
[*] saved policy (val-best) -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s4.pt

=== [2/2] Video eval: all three p values ===
  out: method02_advantage_regress_tinyConv/outputs/bdd100k/eval/video_curve_prevp_both_bdd.json
FlashAttention is not available on this device. Using scaled_dot_product_attention instead.
Traceback (most recent call last):
  File "<frozen runpy>", line 198, in _run_module_as_main
  File "<frozen runpy>", line 88, in _run_code
  File "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/eval_video_bdd.py", line 507, in <module>
    main()
  File "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/eval_video_bdd.py", line 426, in main
    av[tag] = {"super": float(n.logit(xs_i, ps_i, one)),
