stem,split,loss_super,box_super,cls_super,dfl_super,loss_base,box_base,cls_base,dfl_base,loss_diff,box_diff,cls_diff,dfl_diff,n_gt,n_pred_01_super,mean_conf_01_super,n_pred_05_super,mean_conf_05_super,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,top20_mean_conf_super,top30_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_01_base,mean_conf_01_base,n_pred_05_base,mean_conf_05_base,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,top20_mean_conf_base,top30_mean_conf_base,n_pred_all_base,mean_conf_all_base,tp_super,fp_super,fn_super,precision_super,recall_super,ap5095_super,tp_base,fp_base,fn_base,precision_base,recall_base,ap5095_base
003429,train,2.4604905247688293,0.6328616142272949,0.8923395276069641,0.9352893829345703,2.7812175154685974,0.6895769238471985,1.1453831195831299,0.946257472038269,0.32072699069976807,0.056715309619903564,0.25304359197616577,0.01096808910369873,4,14,0.34253618121147156,9,0.5199149250984192,8,0.5751120448112488,7,0.6377989053726196,5,0.7584981918334961,3,0.881018877029419,0.4713002145290375,0.24197740852832794,0.1624973565340042,300,0.017839772626757622,12,0.4059635400772095,9,0.5321388840675354,8,0.5920266509056091,8,0.5920266509056091,5,0.7790995240211487,3,0.8618432879447937,0.4834539592266083,0.24615445733070374,0.1656874418258667,300,0.01815435290336609,4,3,0,0.5714285714285714,1.0,0.8623333333333333,3,5,1,0.375,0.75,0.6136808510581032
003430,train,2.803476870059967,0.8151528835296631,0.7770386338233948,1.2112853527069092,3.099884510040283,0.887169361114502,1.0430408716201782,1.169674277305603,0.29640763998031616,0.07201647758483887,0.26600223779678345,-0.04161107540130615,5,14,0.3221307396888733,7,0.6282291412353516,7,0.6282291412353516,6,0.7090706825256348,5,0.7745864987373352,3,0.8687264323234558,0.446498304605484,0.2270733118057251,0.15268664062023163,267,0.018653947860002518,16,0.27967000007629395,9,0.48495399951934814,9,0.48495399951934814,6,0.6533731818199158,4,0.7785102128982544,2,0.8754631280899048,0.4387962520122528,0.2253096103668213,0.15206284821033478,300,0.01674538105726242,5,1,0,0.8333333333333334,1.0,0.8465625000316649,5,1,0,0.8333333333333334,1.0,0.7695479171825573
003431,train,2.655962884426117,0.8347147107124329,0.8644202947616577,0.9568278789520264,2.712998867034912,0.8297494649887085,0.919904351234436,0.9633450508117676,0.057035982608795166,-0.004965245723724365,0.05548405647277832,0.006517171859741211,2,2,0.8947908878326416,2,0.8947908878326416,2,0.8947908878326416,2,0.8947908878326416,2,0.8947908878326416,2,0.8947908878326416,0.1819281429052353,0.09245143085718155,0.06249697878956795,245,0.00898937601596117,2,0.9200801253318787,2,0.9200801253318787,2,0.9200801253318787,2,0.9200801253318787,2,0.9200801253318787,2,0.9200801253318787,0.189797043800354,0.09742209315299988,0.0661928579211235,282,0.008396539837121964,2,0,0,1.0,1.0,0.8218125000316651,2,0,0,1.0,1.0,0.8459636363489553
003432,train,3.3204148411750793,0.810876190662384,1.5491859912872314,0.9603526592254639,3.145224869251251,0.8749359250068665,1.296218752861023,0.9740701913833618,-0.17518997192382812,0.06405973434448242,-0.2529672384262085,0.01371753215789795,4,11,0.32339316606521606,6,0.5778087377548218,6,0.5778087377548218,4,0.7700297832489014,3,0.9073598384857178,3,0.9073598384857178,0.35464778542518616,0.18029342591762543,0.12128692120313644,274,0.014770139008760452,13,0.24831372499465942,7,0.4480186104774475,6,0.5068404674530029,4,0.6894739866256714,3,0.8226921558380127,2,0.8972750902175903,0.3191017210483551,0.1636287122964859,0.11044161766767502,288,0.012844744138419628,3,1,1,0.75,0.75,0.5930714996899478,3,1,1,0.75,0.75,0.7090236872145905
003433,train,2.979015588760376,0.9281762838363647,0.9721840620040894,1.0786552429199219,3.0721819400787354,0.9393507242202759,1.074174165725708,1.0586570501327515,0.09316635131835938,0.011174440383911133,0.10199010372161865,-0.01999819278717041,2,10,0.26471999287605286,5,0.5091114640235901,4,0.616121768951416,3,0.7558126449584961,2,0.9052202701568604,2,0.9052202701568604,0.26471999287605286,0.1352163404226303,0.0914633721113205,300,0.010587982833385468,11,0.24052365124225616,6,0.42367643117904663,4,0.5998464226722717,4,0.5998464226722717,2,0.8433536291122437,2,0.8433536291122437,0.2632873058319092,0.1344885528087616,0.09079466015100479,297,0.010580343194305897,2,1,0,0.6666666666666666,1.0,0.7964622641652823,2,2,0,0.5,1.0,0.7467846153853461
003435,train,2.708031177520752,0.4378321170806885,1.5563329458236694,0.713866114616394,3.2453091144561768,0.6194229125976562,1.8852611780166626,0.7406250238418579,0.5372779369354248,0.18159079551696777,0.32892823219299316,0.026758909225463867,1,2,0.4741514325141907,1,0.9329567551612854,1,0.9329567551612854,1,0.9329567551612854,1,0.9329567551612854,1,0.9329567551612854,0.09811636805534363,0.050706274807453156,0.03482450172305107,273,0.005240246187895536,2,0.48710060119628906,2,0.48710060119628906,2,0.48710060119628906,1,0.8525670766830444,1,0.8525670766830444,1,0.8525670766830444,0.10186817497015,0.052972760051488876,0.03644661232829094,269,0.005395004991441965,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.8955
003438,train,3.5138967037200928,1.0829682350158691,1.3493938446044922,1.0815346240997314,3.7472307682037354,1.1335896253585815,1.513943076133728,1.0996980667114258,0.23333406448364258,0.0506213903427124,0.16454923152923584,0.018163442611694336,9,15,0.3260093331336975,8,0.5926382541656494,7,0.6678932309150696,6,0.7514300346374512,6,0.7514300346374512,4,0.8104639053344727,0.48160335421562195,0.24684059619903564,0.16655200719833374,300,0.0184975303709507,32,0.1558605134487152,12,0.3814558684825897,8,0.542072057723999,6,0.6686069369316101,6,0.6686069369316101,2,0.7603700757026672,0.446381151676178,0.24069605767726898,0.16554158926010132,300,0.01904897391796112,6,0,3,1.0,0.6666666666666666,0.4961914139546454,6,0,3,1.0,0.6666666666666666,0.5852303032912315
003439,train,2.3799577951431274,0.6860694289207458,0.610196053981781,1.0836923122406006,2.3538570404052734,0.6781121492385864,0.5986907482147217,1.0770541429519653,-0.026100754737854004,-0.007957279682159424,-0.011505305767059326,-0.006638169288635254,3,5,0.5296984314918518,3,0.8737906217575073,3,0.8737906217575073,3,0.8737906217575073,3,0.8737906217575073,3,0.8737906217575073,0.26696762442588806,0.13533750176429749,0.09122233837842941,265,0.011753088794648647,4,0.6668389439582825,3,0.8809947371482849,3,0.8809947371482849,3,0.8809947371482849,3,0.8809947371482849,3,0.8809947371482849,0.2700878381729126,0.1371980607509613,0.09263183176517487,282,0.011192002333700657,3,0,0,1.0,1.0,0.8523630776414247,3,0,0,1.0,1.0,0.8519610965701101
003440,train,3.136950433254242,1.0705828666687012,0.8567582964897156,1.2096092700958252,3.045816719532013,0.9994752407073975,0.8652450442314148,1.1810964345932007,-0.091133713722229,-0.07110762596130371,0.008486747741699219,-0.02851283550262451,13,41,0.26125019788742065,24,0.4287564754486084,19,0.5236889123916626,14,0.6524507999420166,10,0.770060658454895,6,0.8912109136581421,0.770060658454895,0.501948356628418,0.35059309005737305,300,0.03779326379299164,54,0.21150542795658112,27,0.3995368182659149,19,0.5371090769767761,13,0.7037092447280884,12,0.7392033338546753,5,0.8876336216926575,0.7795296311378479,0.5150139331817627,0.3641411066055298,300,0.04026220366358757,8,6,5,0.5714285714285714,0.6153846153846154,0.4981141465360362,9,4,4,0.6923076923076923,0.6923076923076923,0.7076487079599824
003441,train,3.212189495563507,0.990181028842926,1.0970739126205444,1.1249345541000366,3.424694299697876,1.1285890340805054,1.1366158723831177,1.159489393234253,0.2125048041343689,0.13840800523757935,0.03954195976257324,0.03455483913421631,9,35,0.2701350152492523,24,0.3839934766292572,18,0.48844650387763977,12,0.6684607267379761,10,0.7358978390693665,5,0.8415645956993103,0.7358978390693665,0.44791921973228455,0.31307828426361084,300,0.03359045460820198,55,0.15392568707466125,24,0.325509250164032,14,0.5107904672622681,10,0.6431753635406494,7,0.7574686408042908,3,0.87406325340271,0.6431753635406494,0.37936192750930786,0.26792454719543457,300,0.03032333217561245,8,4,1,0.6666666666666666,0.8888888888888888,0.6073291067702813,7,3,2,0.7,0.7777777777777778,0.7692470716574059
003442,train,3.381671190261841,1.1139886379241943,1.1277519464492798,1.1399306058883667,3.2583889961242676,1.0952752828598022,1.1237964630126953,1.03931725025177,-0.12328219413757324,-0.01871335506439209,-0.003955483436584473,-0.10061335563659668,12,53,0.16156534850597382,23,0.34643056988716125,18,0.42540672421455383,11,0.5759274959564209,7,0.7085131406784058,2,0.8244885206222534,0.606440007686615,0.3898884952068329,0.274482399225235,300,0.030846189707517624,67,0.1520688533782959,24,0.38611289858818054,18,0.49008265137672424,14,0.5726928114891052,9,0.7018679976463318,3,0.8511800169944763,0.6707485914230347,0.45048075914382935,0.317310094833374,300,0.036285366863012314,9,2,3,0.8181818181818182,0.75,0.6314053423424656,10,4,2,0.7142857142857143,0.8333333333333334,0.6115375623256687
003444,train,3.306345522403717,1.1809828281402588,0.7507172226905823,1.374645471572876,3.366009533405304,1.1941332817077637,0.8542695641517639,1.3176066875457764,0.059664011001586914,0.013150453567504883,0.10355234146118164,-0.05703878402709961,15,46,0.28173118829727173,24,0.5198760628700256,21,0.584898829460144,16,0.7136939764022827,13,0.7984346747398376,10,0.8540464639663696,0.8540464639663696,0.6086729168891907,0.4235817492008209,300,0.045370813459157944,52,0.25489234924316406,26,0.4883570373058319,22,0.5653208494186401,16,0.7191581130027771,12,0.8099671602249146,9,0.8632335066795349,0.8518232703208923,0.6108438372612,0.4288593530654907,300,0.04676814004778862,14,2,1,0.875,0.9333333333333333,0.47954025575695525,14,2,1,0.875,0.9333333333333333,0.5118734240723803
003445,train,2.7097431123256683,0.4105527102947235,1.6243921518325806,0.6747982501983643,2.4552702605724335,0.3731135427951813,1.408240556716919,0.6739161610603333,-0.25447285175323486,-0.037439167499542236,-0.21615159511566162,-0.0008820891380310059,1,3,0.3411688208580017,2,0.49086761474609375,2,0.49086761474609375,1,0.8296684622764587,1,0.8296684622764587,1,0.8296684622764587,0.10522830486297607,0.054157622158527374,0.03698483854532242,246,0.0058707003481686115,5,0.2244851440191269,2,0.5274168848991394,2,0.5274168848991394,1,0.8999205827713013,1,0.8999205827713013,1,0.8999205827713013,0.11551342159509659,0.060462482273578644,0.04161057993769646,294,0.0055701895616948605,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.8955
003446,train,4.926007032394409,1.253981351852417,2.898444890975952,0.77358078956604,4.972948610782623,1.1003851890563965,3.11142635345459,0.761137068271637,0.04694157838821411,-0.1535961627960205,0.2129814624786377,-0.012443721294403076,1,1,0.6843268871307373,1,0.6843268871307373,1,0.6843268871307373,1,0.6843268871307373,1,0.6843268871307373,0,nan,0.07232009619474411,0.03760203346610069,0.02589971385896206,276,0.004095653537660837,3,0.2633374035358429,1,0.7565045952796936,1,0.7565045952796936,1,0.7565045952796936,1,0.7565045952796936,1,0.7565045952796936,0.08348440378904343,0.0439472496509552,0.030363483354449272,286,0.004547487944364548,1,0,0,1.0,1.0,0.6965,1,0,0,1.0,1.0,0.796
003448,train,2.564964473247528,0.48344141244888306,1.3945958614349365,0.6869271993637085,2.4168322384357452,0.27618375420570374,1.4892816543579102,0.6513668298721313,-0.14813223481178284,-0.20725765824317932,0.09468579292297363,-0.03556036949157715,1,4,0.25685423612594604,2,0.4720235764980316,1,0.8565536141395569,1,0.8565536141395569,1,0.8565536141395569,1,0.8565536141395569,0.10643749684095383,0.054963018745183945,0.03760908544063568,235,0.006199430674314499,6,0.15836361050605774,1,0.8338232636451721,1,0.8338232636451721,1,0.8338232636451721,1,0.8338232636451721,1,0.8338232636451721,0.09767462313175201,0.051121991127729416,0.035295773297548294,274,0.005225428845733404,1,0,0,1.0,1.0,0.8955,1,0,0,1.0,1.0,0.9949999999999999
003449,train,2.2798686027526855,0.22857052087783813,1.187235713005066,0.8640623688697815,2.7486312985420227,0.27320152521133423,1.5566681623458862,0.9187616109848022,0.46876269578933716,0.044631004333496094,0.3694324493408203,0.05469924211502075,1,3,0.3197292983531952,1,0.9350449442863464,1,0.9350449442863464,1,0.9350449442863464,1,0.9350449442863464,1,0.9350449442863464,0.0991818979382515,0.05117340013384819,0.035073719918727875,286,0.005069934297353029,3,0.31717002391815186,1,0.9230139255523682,1,0.9230139255523682,1,0.9230139255523682,1,0.9230139255523682,1,0.9230139255523682,0.100422702729702,0.05247991904616356,0.03622543066740036,300,0.005083230324089527,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.9949999999999999
003450,train,2.887851655483246,0.6694875359535217,1.2220056056976318,0.9963585138320923,3.1759968996047974,0.8575525283813477,1.2377504110336304,1.0806939601898193,0.2881452441215515,0.18806499242782593,0.015744805335998535,0.08433544635772705,3,14,0.3193119466304779,11,0.39892300963401794,6,0.6590319871902466,5,0.7624735236167908,4,0.8752318620681763,4,0.8752318620681763,0.4317052960395813,0.2250615656375885,0.15131361782550812,300,0.016667315736413002,21,0.23024597764015198,11,0.41974562406539917,8,0.5453831553459167,5,0.7746524810791016,4,0.8775953054428101,4,0.8775953054428101,0.45526161789894104,0.2412550002336502,0.1632351279258728,300,0.018127840012311935,3,2,0,0.6,1.0,0.7963833363410086,3,2,0,0.6,1.0,0.7462727302759884
003451,train,3.4216760396957397,0.6932742595672607,1.84446382522583,0.8839379549026489,3.263609766960144,0.7482707500457764,1.647268533706665,0.8680704832077026,-0.1580662727355957,0.054996490478515625,-0.19719529151916504,-0.01586747169494629,2,1,0.8943114876747131,1,0.8943114876747131,1,0.8943114876747131,1,0.8943114876747131,1,0.8943114876747131,1,0.8943114876747131,0.09404738992452621,0.0486162044107914,0.03332053869962692,248,0.005408758297562599,1,0.8800492286682129,1,0.8800492286682129,1,0.8800492286682129,1,0.8800492286682129,1,0.8800492286682129,1,0.8800492286682129,0.09506877511739731,0.04995957016944885,0.03445699065923691,251,0.005424343515187502,1,0,1,1.0,0.5,0.5830833358485252,1,0,1,1.0,0.5,0.7474125000284985
003452,train,3.0271108746528625,0.6371267437934875,1.55047607421875,0.839508056640625,2.77947136759758,0.48975393176078796,1.4621176719665527,0.8275997638702393,-0.2476395070552826,-0.14737281203269958,-0.08835840225219727,-0.011908292770385742,2,1,0.9209891557693481,1,0.9209891557693481,1,0.9209891557693481,1,0.9209891557693481,1,0.9209891557693481,1,0.9209891557693481,0.0957590863108635,0.049502938985824585,0.033939994871616364,229,0.00582586694508791,1,0.8736920952796936,1,0.8736920952796936,1,0.8736920952796936,1,0.8736920952796936,1,0.8736920952796936,1,0.8736920952796936,0.09217995405197144,0.04786873608827591,0.032830532640218735,268,0.004955139011144638,1,0,1,1.0,0.5,0.5071428573690353,1,0,1,1.0,0.5,0.5132777785807849
003453,train,3.6276835203170776,1.0320674180984497,1.78761625289917,0.807999849319458,3.9242839217185974,1.0358471870422363,2.137887954711914,0.750548779964447,0.2966004014015198,0.003779768943786621,0.35027170181274414,-0.057451069355010986,3,11,0.357067734003067,9,0.43161407113075256,7,0.5369356870651245,6,0.5898109674453735,3,0.8056444525718689,2,0.8428874015808105,0.39145269989967346,0.19834071397781372,0.13327717781066895,300,0.014799835160374641,11,0.3902171552181244,10,0.42813292145729065,9,0.4692237079143524,5,0.6903741359710693,4,0.777662992477417,3,0.8692144751548767,0.42813292145729065,0.21734575927257538,0.14645421504974365,300,0.016158709302544594,2,4,1,0.3333333333333333,0.6666666666666666,0.5046071431748569,2,3,1,0.4,0.6666666666666666,0.49749999999999994
003454,train,5.585053205490112,2.0395069122314453,2.2029714584350586,1.3425748348236084,6.037556290626526,2.211740732192993,2.22916841506958,1.5966471433639526,0.4525030851364136,0.17223381996154785,0.026196956634521484,0.25407230854034424,10,51,0.09013311564922333,17,0.22302420437335968,11,0.3028688430786133,6,0.4500877559185028,2,0.6956276893615723,1,0.7561471462249756,0.32220473885536194,0.19626419246196747,0.14217732846736908,300,0.017769865691661835,71,0.09236054867506027,29,0.19191224873065948,16,0.29405784606933594,7,0.4744369089603424,2,0.803862452507019,1,0.8663773536682129,0.3943943679332733,0.2517031729221344,0.18698586523532867,300,0.024270199239253998,2,4,8,0.3333333333333333,0.2,0.2061862532928323,2,5,8,0.2857142857142857,0.2,0.16093546144789397
003455,train,3.6082106828689575,1.1328109502792358,1.363235354423523,1.1121643781661987,3.6048775911331177,1.1371203660964966,1.4104409217834473,1.0573163032531738,-0.0033330917358398438,0.004309415817260742,0.047205567359924316,-0.0548480749130249,6,37,0.15008573234081268,15,0.3393748700618744,11,0.4355832040309906,6,0.6638782620429993,5,0.737316906452179,2,0.8292760848999023,0.46779701113700867,0.26376503705978394,0.18250924348831177,300,0.020886367186903954,56,0.12448243796825409,19,0.3235948979854584,12,0.4694227874279022,9,0.5777243375778198,5,0.7728893160820007,3,0.8318716287612915,0.5400766730308533,0.30964913964271545,0.21895648539066315,300,0.02571704424917698,4,2,2,0.6666666666666666,0.6666666666666666,0.5591228158162954,6,3,0,0.6666666666666666,1.0,0.5261580340493373
003456,train,3.263239622116089,1.0098774433135986,1.09421968460083,1.1591424942016602,3.320349931716919,1.0403895378112793,1.129673719406128,1.1502866744995117,0.05711030960083008,0.030512094497680664,0.03545403480529785,-0.008855819702148438,3,4,0.6271593570709229,4,0.6271593570709229,4,0.6271593570709229,3,0.7636041045188904,3,0.7636041045188904,2,0.7871231436729431,0.2550559937953949,0.12945407629013062,0.08733806759119034,294,0.010329761542379856,9,0.25498905777931213,5,0.44579631090164185,4,0.5429143309593201,3,0.6775848865509033,2,0.8002246022224426,2,0.8002246022224426,0.23046843707561493,0.11807125061750412,0.08011338114738464,300,0.009501498192548752,3,0,0,1.0,1.0,0.7840966981239617,3,0,0,1.0,1.0,0.8458805970060638
003457,train,2.4167539477348328,0.8941513895988464,0.6019833087921143,0.9206192493438721,2.386217772960663,0.8352184295654297,0.6429255604743958,0.9080737829208374,-0.030536174774169922,-0.05893296003341675,0.040942251682281494,-0.012545466423034668,4,23,0.16379542648792267,4,0.8549448251724243,4,0.8549448251724243,4,0.8549448251724243,4,0.8549448251724243,3,0.8902753591537476,0.3596082925796509,0.18681995570659637,0.1273774355649948,300,0.01444306131452322,19,0.20180019736289978,5,0.7124558687210083,5,0.7124558687210083,4,0.8553141355514526,4,0.8553141355514526,4,0.8553141355514526,0.37024450302124023,0.19220463931560516,0.13044798374176025,300,0.01481326762586832,4,0,0,1.0,1.0,0.7479375,4,0,0,1.0,1.0,0.772339622668922
003458,train,2.167401611804962,0.4862325191497803,0.8225001692771912,0.8586689233779907,2.362782895565033,0.530832052230835,0.9655826687812805,0.8663681745529175,0.1953812837600708,0.04459953308105469,0.14308249950408936,0.007699251174926758,4,12,0.4346601963043213,7,0.7321138978004456,6,0.843019962310791,6,0.843019962310791,6,0.843019962310791,5,0.8806845545768738,0.5188886523246765,0.26348793506622314,0.17700675129890442,300,0.019259056076407433,17,0.28662174940109253,7,0.6655569076538086,6,0.7672659754753113,6,0.7672659754753113,5,0.861900269985199,4,0.8996526002883911,0.47586917877197266,0.2450115978717804,0.16529788076877594,300,0.018268823623657227,4,2,0,0.6666666666666666,1.0,0.9041513750185324,4,2,0,0.6666666666666666,1.0,0.9041820833401972
003459,train,2.8168009519577026,0.9060884714126587,0.8247349262237549,1.085977554321289,3.1467711329460144,0.9870398640632629,1.0160744190216064,1.143656849861145,0.32997018098831177,0.08095139265060425,0.19133949279785156,0.05767929553985596,13,100,0.141122967004776,43,0.3000373840332031,26,0.4485691785812378,14,0.6962659358978271,10,0.8121728301048279,8,0.863819420337677,0.8121728301048279,0.542481541633606,0.4010787010192871,300,0.04937710613012314,99,0.13280440866947174,38,0.30663302540779114,24,0.4426078796386719,14,0.6505531668663025,10,0.7801946997642517,7,0.8456394076347351,0.7801946997642517,0.5087102055549622,0.37156951427459717,300,0.046179965138435364,11,3,2,0.7857142857142857,0.8461538461538461,0.7039362591894252,9,5,4,0.6428571428571429,0.6923076923076923,0.5241575124249647
003461,train,2.8041454553604126,0.9857566356658936,0.9152716994285583,0.9031171202659607,2.95774382352829,1.063499093055725,0.957626461982727,0.9366182684898376,0.1535983681678772,0.07774245738983154,0.0423547625541687,0.03350114822387695,4,18,0.21659353375434875,8,0.46300631761550903,7,0.5218005776405334,6,0.5693843364715576,3,0.8294784426689148,2,0.8858308792114258,0.37681540846824646,0.19586928188800812,0.1330396831035614,300,0.014954566955566406,21,0.176602303981781,9,0.38821879029273987,7,0.4834592640399933,5,0.6110031008720398,3,0.8378901481628418,2,0.8895394802093506,0.3532104194164276,0.18488848209381104,0.12588416039943695,300,0.014307001605629921,4,2,0,0.6666666666666666,1.0,0.6660952415056526,4,1,0,0.8,1.0,0.6626041681598872
003462,train,2.793841242790222,0.896799623966217,0.7772062420845032,1.119835376739502,2.9158387184143066,0.9516666531562805,0.8170241713523865,1.1471478939056396,0.12199747562408447,0.05486702919006348,0.0398179292678833,0.027312517166137695,5,11,0.3611241281032562,5,0.7758938074111938,5,0.7758938074111938,4,0.9264276027679443,4,0.9264276027679443,4,0.9264276027679443,0.396205335855484,0.20166590809822083,0.13571928441524506,300,0.015184975229203701,16,0.24561716616153717,6,0.6273366808891296,4,0.905329704284668,4,0.905329704284668,4,0.905329704284668,4,0.905329704284668,0.3846030831336975,0.1982402503490448,0.13437283039093018,300,0.015016508288681507,4,0,1,1.0,0.8,0.724695652150549,4,0,1,1.0,0.8,0.7249709304105492
003463,train,3.859142303466797,1.2758643627166748,1.4530833959579468,1.1301945447921753,4.5785151720047,1.501194953918457,1.8844302892684937,1.192889928817749,0.7193728685379028,0.22533059120178223,0.4313468933105469,0.06269538402557373,3,13,0.16063013672828674,5,0.3869360387325287,4,0.4643705189228058,3,0.5366451740264893,1,0.737415611743927,0,nan,0.20507071912288666,0.10687299072742462,0.07249443233013153,300,0.008762290701270103,18,0.11677438765764236,6,0.29297971725463867,5,0.3390469253063202,3,0.4562130868434906,1,0.6007580161094666,0,nan,0.19216714799404144,0.10591025650501251,0.0728943943977356,300,0.008909453637897968,2,1,1,0.6666666666666666,0.6666666666666666,0.5624390006148834,2,1,1,0.6666666666666666,0.6666666666666666,0.506588122844901
003464,train,4.329667687416077,1.547236442565918,1.1005520820617676,1.6818791627883911,4.364496111869812,1.5671749114990234,1.1463968753814697,1.6509243249893188,0.03482842445373535,0.01993846893310547,0.04584479331970215,-0.030954837799072266,16,73,0.14222832024097443,29,0.3277769386768341,18,0.4884698688983917,11,0.7001386284828186,8,0.8181686401367188,6,0.8621783256530762,0.7354874014854431,0.44818219542503357,0.3184170126914978,300,0.0373748354613781,93,0.12961028516292572,32,0.33149808645248413,19,0.5089727640151978,12,0.698843240737915,9,0.8167718648910522,7,0.8840149641036987,0.7715539932250977,0.4882945120334625,0.350023090839386,300,0.04328626021742821,10,1,6,0.9090909090909091,0.625,0.703864898029248,11,1,5,0.9166666666666666,0.6875,0.647057047343699
003465,train,2.6665676832199097,0.8575471043586731,0.7158281207084656,1.093192458152771,2.980698823928833,0.9336065053939819,0.8708876371383667,1.1762046813964844,0.31413114070892334,0.07605940103530884,0.15505951642990112,0.08301222324371338,7,32,0.19564226269721985,12,0.48247379064559937,8,0.6891597509384155,6,0.8544578552246094,6,0.8544578552246094,6,0.8544578552246094,0.568114697933197,0.30354073643684387,0.20799778401851654,300,0.02302655577659607,29,0.22901132702827454,12,0.520453691482544,8,0.7420914173126221,8,0.7420914173126221,7,0.8071763515472412,6,0.8481072783470154,0.6114773154258728,0.32552370429039,0.22168755531311035,300,0.024219805374741554,6,0,1,1.0,0.8571428571428571,0.5108545459037251,6,2,1,0.75,0.8571428571428571,0.495382560363283
003466,train,4.2026989459991455,1.663517713546753,1.1182925701141357,1.4208886623382568,4.203339099884033,1.5630676746368408,1.2119944095611572,1.4282770156860352,0.0006401538848876953,-0.10045003890991211,0.09370183944702148,0.00738835334777832,6,34,0.1721748560667038,16,0.3426550626754761,8,0.613216757774353,6,0.7645176649093628,5,0.8375789523124695,5,0.8375789523124695,0.507948100566864,0.28126540780067444,0.1936430186033249,300,0.02187533676624298,48,0.12919580936431885,21,0.27105405926704407,12,0.4191771447658539,7,0.6149510741233826,5,0.6990821361541748,3,0.767662525177002,0.4799000322818756,0.2819536626338959,0.1984928846359253,300,0.02320767380297184,5,1,1,0.8333333333333334,0.8333333333333334,0.5847722973132041,5,2,1,0.7142857142857143,0.8333333333333334,0.5721061320826412
003467,train,2.16534760594368,0.4143981635570526,0.9198510646820068,0.8310983777046204,2.1412803530693054,0.44707465171813965,0.8526474833488464,0.8415582180023193,-0.02406725287437439,0.032676488161087036,-0.0672035813331604,0.010459840297698975,2,7,0.33407801389694214,3,0.7499077320098877,3,0.7499077320098877,3,0.7499077320098877,2,0.9129797220230103,2,0.9129797220230103,0.23592793941497803,0.12019292265176773,0.0812874436378479,300,0.009600323624908924,7,0.3411373198032379,5,0.4710565507411957,3,0.7367304563522339,3,0.7367304563522339,2,0.9165436029434204,2,0.9165436029434204,0.24097836017608643,0.12270213663578033,0.08300023525953293,272,0.010556051507592201,2,1,0,0.6666666666666666,1.0,0.94525,2,1,0,0.6666666666666666,1.0,0.94525
003468,train,5.999351263046265,2.022423267364502,2.1344871520996094,1.8424408435821533,5.8757020235061646,1.884217381477356,1.9661946296691895,2.025290012359619,-0.1236492395401001,-0.138205885887146,-0.16829252243041992,0.18284916877746582,1,2,0.42695578932762146,1,0.8411605954170227,1,0.8411605954170227,1,0.8411605954170227,1,0.8411605954170227,1,0.8411605954170227,0.08895248174667358,0.045963533222675323,0.03151540458202362,292,0.004589833784848452,4,0.21812012791633606,1,0.8324588537216187,1,0.8324588537216187,1,0.8324588537216187,1,0.8324588537216187,1,0.8324588537216187,0.0913844108581543,0.048006609082221985,0.033280886709690094,300,0.004788669291883707,1,0,0,1.0,1.0,0.49749999999999994,1,0,0,1.0,1.0,0.49749999999999994
003469,train,3.133735179901123,0.7396124601364136,1.1603152751922607,1.2338074445724487,3.4839242696762085,0.8611642122268677,1.346530556678772,1.2762295007705688,0.35018908977508545,0.1215517520904541,0.18621528148651123,0.04242205619812012,3,12,0.32402321696281433,8,0.4754781126976013,7,0.529998242855072,4,0.8272110223770142,4,0.8272110223770142,4,0.8272110223770142,0.3862869441509247,0.1974780410528183,0.13320884108543396,300,0.014956305734813213,20,0.21717345714569092,11,0.3819776475429535,6,0.6414594650268555,5,0.7232822775840759,4,0.8193869590759277,3,0.8820321559906006,0.4136407971382141,0.21717345714569092,0.14750827848911285,300,0.0167020782828331,3,1,0,0.75,1.0,0.8623333333333335,3,2,0,0.6,1.0,0.796
